movie_id,review_summary,review_text,rating,author,date,helpful,not_helpful
1001311,No summary,No content,4.0,Nekron98,2024-06-15,0.0,1.0
1001311,No summary,I thoroughly enjoyed this movie !!Yes it is very far fetched but at least it makes up for that with a relatively realistic looking shark(s) and an action packed story which often is lacking with other shark movies.Again the pace of this movie is probably what surprised me the most I did not expect nearly as much action from a shark movie especially one based in Paris and not the sea.I think if you love shark movies you will definitely enjoy this. My favourite shark movie is definitely deep blue sea and I did actually get some similar vibes from this film. Not perfect but definitely worth a watch. Don't listen to the extremely negative reviews expecting a shark documentary rather than a movie.,7.0,alexsamjoe,2024-06-14,1.0,1.0
1001311,No summary,No content,3.0,DolGuldurLair,2024-06-14,0.0,3.0
1001311,No summary,"Let's face it, a life spent looking for an award winning 'shark movie' is a life spent wasted. There has only ever been one exception to the gospel rule that they're pretty much all garbage and Stevie Spielberg nabbed that particular prize half a century ago. However, they continue to be made and to entertain. Why? Because the feeling of not quite being comfortable in the water never quite leaves you.Under Paris is a fairly disappointing effort in a category that is by design a bit of a laughing stock. This is principally because it has tamed down some of the prerequisite gory shots for a vanilla rating and the whole thing seems rather tame as a result. The shark CGI is pretty decent and the performances from the human (ie supporting) cast isn't too shabby. There are moments of genuine tension amongst the peril, but ultimately this is a cocomelon version of The Meg that doesn't really add much to the genre.If you're in the mood for some trashy fun then it's worth a spin, but then there are half a dozen better options out there like 47 metres down or the reef not to mention the millennial classic, Deep Blue Sea.",4.0,conners87,2024-06-14,1.0,1.0
1001311,No summary,"I actually enjoyed it. To me Jaws was only scary cause it was the first of its kind and I was freaked out by that music but frankly it and everything that came after it were just gore fests...either serious ones or funny ones. I don't really take horror shark movies seriously so I came to watch this hoping to be entertained.And I was.The ending was half wowwwww and half haha, but since it was the first ending that surprised me in a while I'm pretty happy with the ridiculousness of the situation.I'd watch a sequel if it happens. This was basically a ""28 days later"" scenario shark movie (which is amazing granted that sharks are really pretty...boxed in their own environment so if you just don't go in the water you just won't get killed) so I'm really looking forward to see how they top this one.",8.0,royalbk,2024-06-14,2.0,1.0
1001311,No summary,No content,1.0,MovieEachDay,2024-06-14,2.0,4.0
1001311,No summary,"Under Paris dives headfirst into the monster movie pool, but instead of a sunny Florida beach, we get the unexpected - a killer shark lurking beneath the City of Lights. Now, there's something inherently fun about the absurdity of this concept.Bérénice Bejo is the marine biologist thrust back into the water after a personal tragedy, yada yada yada. We can't seem to escape that we've all seen this movie before, swimming alongside a larger-than-life predator with a taste for tourists.The influences are worn on its sleeve - a dash of Jaws here, a sprinkle of Deep Blue Sea there. The scares are predictable, relying on jump cuts and CGI that's a little too obvious in its chomping glory.The plot meanders a bit, with forced subplots about environmental negligence and political maneuvering that never quite gel and making you not care about the characters. There's a sense of missed opportunity, a chance to explore the claustrophobic terror of a shark in a network of tunnels beneath a bustling city.Things pick up in the final act, in a frantic, over-the-top finale that feels more like a desperate plea for memorability than a natural progression of the story.Under Paris isn't a terrible film, but it's forgettable. If you're looking for a mindless monster flick with a charming Parisian setting, this might do the trick. But for those seeking something truly terrifying or innovative, this shark might leave you feeling a little fin-ished.",2.0,nERDbOX_Dave,2024-06-14,0.0,1.0
1001311,No summary,"(Yes, I did spend a while trying to come up with a pun that I hadn't seen before).As this film was gathering some traction on Twitter across the weekend, I decided that I should give it a go. Having assumed it would be an equivalent to the sort of film ""The Asylum"" make, I was surprised and interested to see that it was initially not that - though in all honesty it gets there by the end.Having lost her crew, and husband, to Shark attack, on an expedition to the Pacific garbage patch, Sophia (Berenice Bejo) returns to Paris and works in an aquarium. Three years later she's contacted by an Environmentalist Mika (Lea Leviant) who explains that she's hacked shark tracking technology and that one has made it up the Seine, as far as Paris city centre. With Sophia refusing to help them, Mika and her associate Ben (Nagisa Morimoto) undertake the dive instead, with Mika being arrested. Mika, and later Sophia, try to convince River Patrol of the unlikely interloper, but with the Paris Triathlon imminent, the mayor (Anne Marivin) refuses to consider cancelling.At the start the film is actually reasonably sensible. The shark is played as a looming threat, foreboding in the background or whipping through frame too quick to get a good look at. There's a clear environmental message, where climate change and sea pollution has changed the shark's natural habitats. Berenice Bejo, who was in ""The Artist"" is a decent lead and does have some chemistry with impossibly heroic Soldier turned River Police action man Adil, played by Nassim Lyes.I guess the trouble with the film is that, towards the end it does drift into that 'Asylum' ""Sharknado"" territory with much more explicit use of the, now painfully cheap-looking, CGI Shark. I write my reviews without spoilers usually, and I'll continue to do so here, but I just don't understand how the ending happens. I liked how spectacular it was but where does the water come from?You never know with Neflix just how well a film has actually done, but there's a chance from that ending that sequels, or sister films might be forthcoming. I'd hope they'd find a more consistent tone, either way, serious, or campy, to be satisfying. This is neither.",5.0,southdavid,2024-06-14,3.0,0.0
1001311,No summary,I watched it because I had nothing else to watch on my plane ride or I would have stopped after the first 30 min (the opening scene was the only good part of this movie).It was so corny and predictable and I was rooting for ppl to be killed. It felt a lot like Sharknado but I liked that better because it was supposed to be corny. But I don't want to compare it to Sharknado because that insults Sharknado.I would recommend not watching it and wasting data to download it to your device and find something better. I don't see how it was trending - usually those shows are better / more watchable.,1.0,sjbrown23,2024-06-14,2.0,2.0
1001311,No summary,No content,4.0,maceman1220,2024-06-14,1.0,0.0
1001311,No summary,No content,4.0,mlyttle77,2024-06-14,0.0,1.0
1001311,No summary,"If you want pure B movie cheer, this is it. This movie is so incredibly bad it's amazing. I would say it ranks right up there with the sharknado movies. Netflix is raising the bar extremely high for putting out garbage lately. I didn't think Atlas could be beat but Under Paris actually does it. There have been some decent movies released since the pandemic but the overall quality of movies has plummeted over the last few years, the writing & directing has fallen off a cliff. It's a pity because there is a lot really good acting talent out there that is being wasted in movies like this. Hopefully it gets better.",1.0,dkknudson2,2024-06-14,1.0,2.0
1001311,No summary,"This movie is a bit better than one would expect from such a movie. But of course, don't expect much. There is no logic to the events (sea shark swims in the river? Hm). And we get severed limbs in the first 3 minutes time (which is to expected from yet another JAWS wannabe). But the characters are likeable. The French just don't know how to make really _bad_ movies so even the lesser ones are really charming, and what you get has good taste, at least. You won't be depressed or annoyed after watching this. On the other hand, there's nothing new in terms of story neigher cinema art here. A decent watch. I would still recommend it.",7.0,donkarlos-98838,2024-06-14,1.0,1.0
1001311,No summary,"I love this movie because it makes the actual mayor of Paris look as ridiculous as she is for actually spending $1.6 billion so they can hold actual Olympic events in this disgusting (if romantic) body of water. When I'm watching the Olympics in a few weeks I'll be keeping an eye out for approaching fins!For shark movie lovers, you'll notice a few nods to ""Jaws."" I'm guessing, though, that ""Under Paris"" will resonate best with fans of the ""Sharknado"" series.For people planning a trip to Paris for the Olympics, I strongly recommend seeing this movie before you go. And whatever you do, stay out of the water.",8.0,hendrickson-dj,2024-06-14,1.0,0.0
1001311,No summary,No content,3.0,olcayozfirat,2024-06-14,1.0,1.0
1001311,No summary,"Far from any possible scenario to feel scared in the film... It's more a story of something impossible than a horror film... The action scenes were done in a very subjective and ugly way and you don't feel anything at all. Face with the shark to face the fear head on, I also thought that the film did little to trigger the terror, and that the camera angles used did not explore the fear that I should feel while experiencing the experience that the film provides... Finally, it was worth it more like a documentary about what nature can do to defend itself from human aggression than a film to chill my blood and make me spend a month without going to a beach.",3.0,hellemhenriques,2024-06-13,1.0,1.0
1001311,No summary,"Some movies are so bad, they're good. Not this one. It's just bad, period. The plot (term used loosely) is so unbelievably predictable and poor, it makes being bitten by a shark less painful that watching. The only good point was the special effects used in a brief scene towards the end of the movie. Everything else was made on a tight TV budget. Sometimes 'real' politics can be so stupid, it's funny, but only if it wasn't so serious. The politician here, the mayor, was so dumb, I was hoping to see her becoming shark bait, but alas, even the sharks had better taste and were too intelligent to bite. Such a shame, because that just might have gone some little way to making the film deserve the 1 star I gave it.",1.0,sbkeenan,2024-06-13,2.0,2.0
1001311,No summary,"To each his own, I think people are taking this way too seriously forgetting it's just a shark movie.Me, I love a good stupid movie, I really do and when you couple that with some over the top shark shenanigans, you're usually in for a good time. For the most part I enjoyed Under Paris but I think the movie's biggest problem is it doesn't know whether it wants to be a serious study as to how negatively humanity has affected nature (the Siene river is one of the most polluted rivers in the world) or just a fun action movie a la The Meg. The first half of the movie wants so badly to be Jaws, you can almost hear the theme music playing every time Sophia has a flashback, but once they go into the catacombs and discover Lilith's nest, things veer into the realm of the ridiculous, admittedly the best aspects of the film.",7.0,myignisrules,2024-06-13,35.0,10.0
1001311,No summary,"Berenice Béjo used to look gorgeous on screen, what happened? Haircut/make up/stylling failure.Poor portrait photography.Poor Acting from most of the cast,
underwater photography is good though...
Some cool special effects, some weaker...
I´m gonna have to blame it all on the director´s
bad direction and a poor casting.It misses talent(s), flavor, inspiration, creativity, story telling strength and some "" je ne sais quoi"" to make it a better story.It all feels flat, predictable, weak and failed.But somehow, makes you wanna see it to the end ! ;-)
The main idea was fun though, complete failure!",4.0,info-65868-14235,2024-06-13,0.0,0.0
1001311,No summary,No content,2.0,jdjupix,2024-06-13,0.0,3.0
1001311,No summary,No content,1.0,cat-that-goes-by-himself,2024-06-13,17.0,5.0
1001311,No summary,"God, this thing is terrible. There's nothing original about it. It follows the JAWS template with an apocalyptic twist thrown for some reason.It wouldn't be so bad if everything wasn't so lazily executed. The story is uninteresting and cliched with some bizarre twists. It's poorly shot especially during the action sequences. There's no drama or energy to it and devoid of tension. The actors have little work with. The CGI is run of the mill. It was like no one cared. No one had fun with the idea. Someone had an idea for sharks in Paris and half arsed a film out of it.This is yet another example that Netflix has no taste when it comes to films. They should've stuck to mailing DVDs.",1.0,simonwoodwrites,2024-06-13,7.0,2.0
1001311,No summary,"Under Paris is the kind of misguided dumb shark movie that thinks it's a smart shark movie at first. It spends too much time on its admittedly well intentioned premise and goes too long between shark encounters. However, it's saved by the thoroughly serious tone combined with a third act that finally realises its full potential and just goes for broke.It wants to be one of those rare creature features where you actually care about the characters so it dedicates a lot of screen time to their struggles and past failures and yet they still feel one dimensional overall but it at least understands to give the most annoying character a memorable death. Nassim Lyes manages to make his character likeable on performance alone.Xavier Gens' direction is helped massively by the 15 rating which allows him to actually show the brutality of the shark attacks, which can create some tension in the really impressive underwater sequences. The fact that there's no in-jokes and everyone takes this completely seriously even as it starts to get into gleefully stupid territory was absolutely the right choice as well.",6.0,masonsaul,2024-06-13,3.0,3.0
1001311,No summary,"A good horror or thriller movie relies on people doing dumb stuff. Usually you like the characters despite their stupidty... well I never cared less for a cast of characters than i did watching this movie.I wanted to see the Shark eat them all. Guess i'l have to settle for the many it did eat.Starts off deccent enough, drags a little in the middle, the end got better again .. but still it was just a time killer for me while a wait for a certain tv show to fire up it's season 4 at 2AM. Wish i ahd jsut played more Street fighter 6 instead. Wish i had my time back ... and glad it had english overdubs ... i can't imagine how much more annoying the characters would sound in french.",3.0,denver_starkey,2024-06-13,0.0,1.0
1001311,No summary,No content,2.0,ShadowsBeneathTheLight,2024-06-13,2.0,3.0
1001311,No summary,"So setting the scene.A group is tagging a 2.5m Mako shark
In a matter of weeks due to climate change and plastic in the ocean it grows to 7 metres.It kills the main character's diving team so she free dives in to help, gets dragged 500m down, frees herself and swims up to the surface not looking like a microwaved potato.Soon after she meets kids who have a group who have been tracking the 7m shark and announce it's in the candles of Paris, mutated to become a freshwater shark once again due to global warming, climate change, and eating plastics in the ocean.The bad news isn't gets even more ridiculous from there.Attack of the killer tomatoes movie finally has a challenger.",1.0,shaun-35238,2024-06-13,3.0,2.0
1001311,No summary,"Why Netflix chooses to spend money on fronting such silly films is incomprehensible to me. I would assume that movie audiences will show their displeasure in the long run and they will lose a lot of viewers. If you appreciate a quality movie, choose another movie. This was disappointingly bad. Unbelievable actors, unrealistic and incomprehensible script, and a storbyline that most of the time makes no sense. The budget of the movie is spent on some realistic scenes, but it does not make up for it. Lead actress Berenice Bejo is the only bright spot and she does a perfectly fine acting job. Nassim Lyes may be a good male model, but he is no actor. Xavier Gens (director) is no Steven Spielberg, and I will avoid his films in the future. This movie will be forgotten in 10 years.",1.0,wyjptzb,2024-06-12,4.0,3.0
1001311,No summary,"I am giving this movie a 9 out of 10 for the following reasons:+The movie was entertaining and had quick motion.+The shark, even though unrealistically large, fast, strong and aggressive, was a satisfying villain that contributed to the developing of many points on ecology and priorities; moral of the story, do not push limits trying to push people wrong, while risking not only yours but many other lives.+The main character, Sophia, was very likeable and had a great dynamic and partially justified plot armour. The deuteragonist, Adil, was described adequately and had significant character development.+Many tragic views of reality were highlighted throughout the movie such as the wrong execution of plans that served a good cause, political neglection and other current affairs.It is my firm belief that despite the ending being not what I expected from a shark movie, as a shark movie fanatic, it was not terrible and represented an awakening call, explaining parts about the life of Paris.Overall, I hope the franchise gets renewed and a sequel is scheduled to be released in the following years, picking up the story from where it's left and summing up everything, covering all possible plot holes. It is a solid 7-8, but the extra points are a boost to a possible renewal.Thank you for your time.",9.0,christosartemiou-71599,2024-06-12,0.0,1.0
1001311,No summary,"Eco-horror movie with mediocre acting, and that CGI man, Torpedo Shark or something. The good part is the movie taking place in Paris. So unusual for shark movie.Synopsis:
Xavier Gens is back with his second stateside release of the year in a film that's already topped the Netflix charts, the defiantly goofy ""Under Paris,"" a movie that almost feels like it's paying homage to the master in its nods to Steven Spielberg's ""Jaws"" before going full ""Sharknado"" in an insane final act that will be the reason most people remember this movie. Gens can't quite find the balance between those two films, and much of ""Under Paris"" looks as ridiculous as its plotting with over-done CGI and stylish cinematography. But this is a reasonable diversion on a summer day, a Netflix flick that gets in, gets bloody, and gets out in a way that sets up an inevitable sequel that will likely be even more preposterous than this one-in a good way.",6.0,andrewchristianjr,2024-06-12,1.0,1.0
1001311,No summary,"Okay i know its not everyones cup of tea but im a huge fan of shark movies and honestly really loved this one. If you dont have an open mind dont watch it but otherwise its worth the watch!The cinematic was good. I personally also really liked the song/sound choises. The kinda ""thrilling"" parts, definitely improved because of it. A lot of nice shots. The cgi overall looked pretty good to me. Personally i didnt think the acting was horrible. I see why you wouldn't like it, but give it a chance.I mean its a good movie overall, some confusing bits. Watch it yourself and let me know what u think.",9.0,iendratant,2024-06-12,0.0,0.0
1001311,No summary,No content,6.0,gekopap,2024-06-12,0.0,0.0
1001311,No summary,No content,3.0,evan_harvey,2024-06-12,2.0,0.0
1001311,No summary,"I really hope that this movie wasn't meant to be dramatic or scary because it failed at both... What it didn't fail at, was making me laugh and I laughed a lot.As the movie progresses it gets sillier to a point where it's basically sharknado.For a shark movie it's rather original and also tackles some political subjects like the to polemic around the Olympic games of 2024, environmental activism and overall failure of politicians.Don't expect too much but if you want to watch a film for entertainment purpose only before or after a party, this is absolutely ideal. It's more fun than most would think it is.",7.0,mauricepuhlmann,2024-06-12,0.0,1.0
1001311,No summary,"I've seen quite a few reviews and posts online stating this is a French ""Jaws."" I'll be blunt:
It is most certainly not, and the comparison is unfair to both this film and ""Jaws,"" on multiple levels.Frankly, there is a much, much better comparison, and while the film it most takes after certainly was made specifically to cash in on the success of ""Jaws,"" it did manage to become something of a classic in its own right (even getting a nod from Speilberg himself). It's just that, well, I'm talking about a film produced by the B-movie king himself, Roger Corman. Yes, this film is better described as a French ""Piranha."" With a little bit of ""Deep Blue Sea"" added in.The basic plot is similar, as is the threat of the creatures reaching the ocean. You even have the attempt to solve the problem with underwater explosives (though in a different way).So, with that in mind, you can expect the same B-movie fare: questionable effects, excessive carnage, government coverups, and characters acting so stupid they've literally been relegated to plot devices (or shark feed). But, if you're here for a low-budget feeding frenzy rather than high art or a truly terrifying experience, you can at least expect to be entertained.Unfortunately for this film, it does lack part of what made ""Piranha"" so good: it's played too straight whereas ""Piranha"" was refreshingly self-aware. And it also meanders for a bit, rather than having Piranha's bare-bones action-focused plot. Also, unlike Piranha, this one has an inane head-scratcher of an ending.To be fair, the acting is well above par considering the writing and production values, and this does provide something of a high point. Many of the actors aren't given much to work with, but they do a decent job with what they have. There is also plenty of carnage, even if it's mostly packed into just a handful of scenes.The writing, on the other hand, is mixed. While there's a good opening, and most of what happens between the underground encounter and the climax is solid, the middle drags with unnecessary exposition. Furthermore, most of the characters were made annoyingly dumb - an accepted B-movie feature, but grating nonetheless.And the ending cannot be panned enough. It really drags the film down. Copying the one from ""Piranha"" would have been vastly superior, but this one was so over-the-top I was nearly reduced to tears - and not from laughter.The effects ranged from adequate to only a shade above a SyFy Pictures Original. Some bits worked well, but a lot of them looked very awkward, and it could switch between both extremes almost instantaneously, which was a bit jarring. Still, this remains much better in this area than most of the other killer shark films out there, which admittedly isn't saying much.That being said, there remains plenty of carnage, particularly in the two big scenes. And a there are a few other scenes that deliver. If that's enough for you, this film will still entertain. But, while better than the vast majority of killer shark films, this is still firmly in the B-Movie category.Only somewhat recommended depending on preferences.",5.0,timberwolf3060,2024-06-12,0.0,0.0
1001311,No summary,"I have never reviewed anything on IMDb until now! I really just have to warn people who are considering watching this movie! It is absolutely disastrous and definitely the worst movie I've ever watched in my life. The story is ridiculous. The effects are terrible. The acting was mediocre. The only redeeming thing about this movie is that there are some beautiful shots of Paris and the Seine. I love shark movies so I was really looking forward to this, what a waste. You are better off rewatching the original Jaws, which I think had better effects than this movie in spite of being nearly 50 years old.",1.0,moquaglietta,2024-06-12,11.0,5.0
1001311,No summary,"Lighting on fire the money it took to make this movie would have been a more entertaining use of it.The writer must have gone through life actively avoiding learning even the most basic facts about diving, sharks, human interaction, basic physics geometry, and plain sense to have come up with this rubbish. It's somehow worse than Sharknado, and that movie was bad on purpose.Nothing about the plot makes sense, too few of the insufferable and melodramatic cast members get eaten, physics is merely a suggestion, and the ending is just ludicrous.One star because the location is beautiful and one for an entertaining scene in the middle, but everything else was just bad.",2.0,LillyPiper,2024-06-12,1.0,0.0
1001311,No summary,No content,1.0,mxsfghz,2024-06-11,32.0,12.0
1001311,No summary,"If you don't take yourself seriously and wasn't expecting a serious Shark documentary then this is entertaining with a 6 +. Loved the nods throughout to Benchleys classic novel. Bound to be a second and I'd watch it for sure, the Sharks the classic monster but its rarely filmed well in many films, the fx is pretty good in this well most of the way, you decide. Think Deep Blue with Baguettes and Brie and you'll have a good night. The cast is fresh but it works well and no one gets on your nerves unintentionally, it's refreshing not to have amples of Hollywood Cheese incorporated featured in so many Jaws spin offs. All said and done, the original Jaws still remains the benchmark and has done for 50yrs long live Bruce.",6.0,dlowry-63271,2024-06-11,1.0,1.0
1001311,No summary,"You could tell that the movie was going to be bad when the main character is dragged down into the ocean by a shark and manages to swim back to the surface. The shark dragged her so far down that she would have drowned long before making it back to the surface. If the shark was that aggressive towards her then why did it not attack before she swam back to the boat?What a terrible movie with a horrible premise - that trash mutated a shark that quickly. Of course the movie has the idiots who want to go into the water with an aggressive animal to ""save it"" rather than destroy something that is not only killing people, but is that aggressive that it is sure to be destroying ocean life.",3.0,galahad58-1,2024-06-11,3.0,0.0
1001311,No summary,"O dear, former beloved Netflix, whats wrong with you? What happened to you? The movie is trash TV show level, story nope, acting nope, CGI nope, everything nope. I have to make research how much money flew down the river for this master piece. It was too much for sure and it was the last wind blowin to cancel my account. Cheap shows from india, spain, south korea, and so on combined with b-movies. The profit problem is a quality problem too. Im sure that the customers will not accept this in the future. Netflix has to change the whole program, less but better content. My money stay my money regarding Netflix!",2.0,thequake-99422,2024-06-10,12.0,3.0
1001311,No summary,No content,3.0,markmilne-16948,2024-06-10,6.0,1.0
1001311,No summary,"""Under Paris"" starts off with an intriguing premise that grabs your attention in the first few minutes. The initial scenes suggest a different approach to the typical shark movie, setting up an atmosphere that's both fresh and promising. The prologue manages to stand out from other similar films, offering a hint of novelty in the genre.However, the film quickly stumbles with some truly baffling character decisions. The characters' actions often make little sense and detract from the overall narrative. This is especially noticeable with one character, a young girl who makes a series of incredibly poor choices that are both frustrating and off-putting. Her actions not only hinder the story's progression but also severely weaken the film's character development. It becomes difficult to empathize with or care about what happens to these characters when their decisions feel so unrealistic and poorly conceived.As the story unfolds, it becomes clear that ""Under Paris"" struggles with consistency. What starts as a straightforward plot soon spirals into an over-the-top spectacle that lacks coherence. The portrayal of the mayor is particularly grating, adding to the already flawed character dynamics and further detracting from the film's credibility.The ending is perhaps the most disappointing aspect. It is highly unrealistic and far removed from any sense of believability, leaving you with a feeling of disconnection from the story's initial promise. This lack of a satisfying conclusion only amplifies the film's shortcomings.Overall, ""Under Paris"" is a film that fails to live up to its potential. While it offers a unique premise and some initial intrigue, these are overshadowed by poor character decisions, a lack of coherent development, and an unsatisfying conclusion. It's a movie I can't recommend. Unless you're a die-hard fan of shark movies and willing to overlook numerous flaws, this one is better skipped.",3.0,cygjjxtvx,2024-06-11,1.0,0.0
1001311,No summary,"Most shark film fans are pain-free, as long as the supposed killers are on the hunt again and cater to the fears created in 1975. At least mediocre cinematic quality is on offer here, plenty of fan service, i.e. Cross-references to pretty much every animal horror classic, as well as (possibly) a side-swipe at a difficult-to-digest zeitgeist. Probably not the state of the Paris police force, but apparently the headquarters of Generation Z environmental activists, including its stereotypical personnel and fanatical agenda. But the dirty waters of the Seine quickly wash away these rose-coloured ideas and there is a silly, but not too silly, basic premise, as well as, essentially, a pleasantly high body count. The spiral of how a problem becomes a super disaster is really quite entertainingly concocted. With the option of more at the end, i.e. A sequel, if it's commercially viable. In terms of effects, everything is also acceptable, unless the makers perhaps wanted to set their standards a little too high. Good entertainment for a select audience.",6.0,xnicofingerx,2024-06-11,0.0,1.0
1001311,No summary,Whoever thought to compare this movie to Jaws needs to have their head examined. This is a bad movie. Yes it can be fun to watch to make fun of but it nowhere is remotely comparable to Jaws. I could've done without watching it. The whole plot is pretty ridiculous and the acting is awful. The CGI is laughable. I wasn't rooting for the shark or anyone else in this movie. I really do not understand the hype. Don't get me wrong. I enjoy watching bad movies that know they are bad like Sharknado. But as far a serious movies go about sharks I do not believe there has ever been one that compares to Jaws.,2.0,marcysepulveda,2024-06-11,1.0,0.0
1001311,No summary,"I mean, it could have been really good. They had some pretty good locations, the actors were good also, decent effects on SOME parts. But the story, omg, it gets so ridiculous. It's a shame. I really don't understand how they are releasing this kind of movies. With a proper story and without some of the shart shots (the ones that were looking kind of cartoonish) it would have been a strong 7. Don't get me started on the ending. The Siene flooding was over the top. I mean, I know about the January 1910 flooding, it was bad, but this... ridiculous. I don't know how it has a 5, but it doesn't worth more than 3. Sorry!",3.0,3agl3dj,2024-06-11,1.0,0.0
1001311,No summary,"Just one more unbelievable badly shark movie!Don't waist your time on this!Bad acted,low budget... I'm shocked how bad it is!!Filing badly for crow who was working on it!If u wanna punish someone, tell him to watch this!!!!!!Unbelievable!And this will be playing in cinema?! Dmn!!! U will need to get people back they're money! !!!!Need to write 600 sings,but ther is nothing more to say!Terrible!Director, did you watch the movie?! Till the end?! Hope ur proud on yourself,and I'm hoping that this is your last movie ever!I'm shocked how could you make so bad bad bad movie! TERRIBLE!!!",1.0,orni-48279,2024-06-11,5.0,2.0
1001311,No summary,"I would recommend the best to watch this film is with a bunch a friends, a lot of beer and the messiest pizza, (lots of tomato sauce).This film, (if you can call it that), is light on plot, light on acting, light on (good) CGI and heavy on gore....hence the messy pizza......there's no way you can watch this film without the aid of liberal alcohol either.No spoilers here, but this isn't Jaws.....in fact it's not even as good as Jaws 4.....and that should tell you everything you need to know.But having said that, I enjoyed it. It was certainly silly enough to make me laugh out loud, there was the music enhanced shocks that made me jump in my seat and enough Paris sites to make me fell cultured.If you go at this film with low exceptions then you'll be fine, hence my recommendation, friends, booze and food and leave it at that.",3.0,merlincym,2024-06-11,0.0,0.0
1001311,No summary,No content,6.0,leeleelane,2024-06-11,0.0,0.0
1001311,No summary,No content,1.0,mephisto-39965,2024-06-10,9.0,2.0
1001311,No summary,No content,1.0,spiff-12,2024-06-10,9.0,3.0
1001311,No summary,No content,2.0,marcelinmms,2024-06-10,9.0,1.0
1001311,No summary,"I recently watched Under Paris and, while the story had potential, the overall experience was disappointing. The most glaring issue was the dubbing; I would have preferred subtitles over the awkward mismatch between the actors' lip movements and the dubbed voices. This distraction made it difficult to fully immerse in the narrative.Additionally, the CGI was underwhelming and often detracted from rather than enhanced the film. The acting was mediocre, with performances that failed to bring the characters to life. It's a shame because the plot had promise, but these shortcomings made it hard to appreciate the story fully.Overall, Under Paris had potential, but the subpar CGI, mediocre acting, and poor dubbing made it a less enjoyable watch. Subtitles and better production quality could have significantly improved the viewing experience.",4.0,backdoor_galore,2024-06-10,0.0,1.0
1001311,No summary,"I am pleasantly surprised, this film is very engaging, it kept me in suspense for the entire duration and I must say that the special effects are well done, it all seems very real. The direction is excellent, the actors are good but above all
Bérénice Bejo and Nassim Lyes, beautiful and talented, and the direction is excellent, some excess but not much, the film is enjoyable, action and suspense come together in a mix of fear, so you have a nice evening that perhaps you haven't had in a long time I saw. The story intrigued me because it is new and gives new visions of the city of Paris that I didn't know, compliments to the screenwriter. A young and fresh imprint, without imitating any other famous film like Jaws, which I saw as a girl and had impressed me, this offers many new ideas and innovations. I will definitely see him again with a bag of popcorn!",10.0,tiky-41483,2024-06-10,5.0,8.0
1001311,No summary,"No points for originality or new,fresh ideas here,this is a strictly by the book creature feature that is knowing absurd and knows it.Whereas The Meg 2 was humourless in its approach with a silly script and more and more money behind it.Don't look for any characterisation, depth or even pathos- there isn't any.It begins well enough, to hook the audience in but then it sags when introducing the empty,vacuous secondary characters who aren't really well drawn and for a film about a shark it doesn't really add the necessary gore or tension.This is a big letdown for Netflix audiences who are looking for stupid action, blood and gore with their pizza and beers on a Friday night.",,dweston-38669,2024-06-10,0.0,0.0
1001311,No summary,"Reading other reviews made me realize some people need to take a chill pill and be lesser critical about movies like this one. It's fictional so don't expect a believable story when it's about sharks, certainly not when it's a horror movie. The so praised Jaws also made no sense but you don't read devastating reviews for that one. Okay this one isn't Jaws but it's an entertaining shark movie. The bloody scenes are even better than in Jaws, normal you could say as technically we are capable to make things look more real. There are a couple annoying characters, like the mayor from Paris, but that's always the case in movies like this one. The cast did a good job in my opinion, no bad acting whatsoever. As for the story it's a popcorn movie, could have been a blockbuster if made in America. Just relax and enjoy the show, even the traditional bad decisions people make in these kind of stories.",7.0,deloudelouvain,2024-06-10,1.0,3.0
1001311,No summary,"First of all I have to say that I'm a huge fan of shark movies. Obviously they are not realistic most of the time and sharks are not these blood thirsty creatures like they are portrayed in most movies. But still I do like movies that involve animal carnage and I think sharks are great in delivering exactly that. The movie had a really interesting premise and therefore immediately stood out to most other shark horror movies. We get a short opening scene where we are introduced to the sharks and the first encounter is a pretty lame jump scare. After that something happens and I immediately knew that in order to enjoy this movie, I had to put my brain on standby. That is the case in most shark movies but some try more than others. Overall this movie had a rather serious tone and for a pretty long time almost seemed to be trying to be realistic apart from some cheesy moments. There are some pretty cliched characters and the actors did a good job portraying them. The overall production value seemed pretty solid aswell and except for some wonky CGI at times the movie had a great look. There's also some pretty decent gore involved and you definitely get some shark action.And then towards the end the movie goes completely off the rails. There's this one scene that happened which actually made me laugh out loud for it's stupidity and from that point on the movie god completely bonkers and turned really absurd. But to be completely honest I absolutely loved that. The movie went from this rather realistic approach to a shark in the Seine to this completely over the top shark carnage horror in a matter of seconds. But like I said if you put your brain on standby, you will enjoy every single second of this mayhem. Just don't look for any realism.Obviously this is not a good movie and probably won't win many significant prizes but I would definitely lie if I would say that I didn't have a great time watching this. The movie succeeds in entertaining and even brought out some laughs for its absurdity and sometimes that is all you need. [6,9/10]",7.0,aronharde,2024-06-10,3.0,3.0
1001311,No summary,No content,2.0,ZeeHai,2024-06-10,2.0,0.0
1001311,No summary,No content,3.0,fionawebster,2024-06-10,3.0,1.0
1001311,No summary,No content,5.0,lomticks_of_toast,2024-06-10,1.0,0.0
